Metagenome sample,Phylum,Class,count
D1030A_S60,Euglenozoa,Kinetoplastea,0.002185113480857397
D1030A_S60,Eustigmatophyceae,Eustigmatophyceae,0.003796358774822952
D1030A_S60,Evosea,Eumycetozoa,0.000873414767961759
D1030A_S60,Evosea,Mastigamoebida,0.00014189048576996084
D1030A_S60,Evosea,Pelobiontida,9.459365717997389e-06
D1030A_S60,Evosea,Variosea,0.00014504360767595998
D1030A_S60,Filasterea,Filasterea,0.00014189048576996084
D1030A_S60,Foraminifera,Miliolida,3.1531219059991297e-06
D1030A_S60,Foraminifera,Rotaliida,4.0990584777988686e-05
D1030A_S60,Foraminifera,unknown,0.00017342170482995213
D1030A_S60,Fornicata,Diplomonadida,0.0003594558972839008
D1030A_S60,Fornicata,unknown,7.567492574397911e-05
D1030A_S60,Gastrotricha,Macrodasyida,3.1531219059991297e-06
D1030A_S60,Glaucocystophyceae,Glaucocystophyceae,0.00035314965347190254
D1030A_S60,Haptophyta,Coccolithales,0.0002869340934459208
D1030A_S60,Haptophyta,Coccosphaerales,3.15312190599913e-05
D1030A_S60,Haptophyta,Isochrysidales,0.013671936584412226
D1030A_S60,Haptophyta,Pavlovales,0.0009427834498937398
D1030A_S60,Haptophyta,Phaeocystales,0.00938053767034741
D1030A_S60,Haptophyta,Prymnesiales,0.005243641729676553
D1030A_S60,Haptophyta,Zygodiscales,1.2612487623996519e-05
D1030A_S60,Haptophyta,unknown,0.0016396233911195475
D1030A_S60,Hemichordata,Enteropneusta,0.00017657482673595127
D1030A_S60,Heterolobosea,unknown,0.0004540495544638747
D1030A_S60,Ichthyosporea,Ichthyosporea,0.0003090059467879147
D1030A_S60,Microsporidia,unknown,0.000485580773523866
D1030A_S60,Mollusca,Bivalvia,0.002610784938167279
D1030A_S60,Mollusca,Cephalopoda,0.0005959400402338356
D1030A_S60,Mollusca,Gastropoda,0.0023900664047473404
D1030A_S60,Mollusca,Polyplacophora,3.1531219059991297e-06
D1030A_S60,Mucoromycota,Endogonomycetes,0.0002617091181979278
D1030A_S60,Mucoromycota,Glomeromycetes,0.0011319707642536876
D1030A_S60,Mucoromycota,Mortierellomycetes,0.0032004187345891165
D1030A_S60,Mucoromycota,Mucoromycetes,0.0038468087253189383
D1030A_S60,Mucoromycota,Umbelopsidomycetes,0.00019864668007794518
D1030A_S60,Nebulidia,Nebulidea,4.0990584777988686e-05
D1030A_S60,Nematoda,Chromadorea,0.004641395445630719
D1030A_S60,Nematoda,Enoplea,0.0010436833508857119
D1030A_S60,Nemertea,Enopla,3.1531219059991297e-06
D1030A_S60,Nemertea,Pilidiophora,3.1531219059991297e-06
D1030A_S60,Olisthodiscophyceae,Olisthodiscophyceae,0.00015765609529995648
D1030A_S60,Olpidiomycota,Olpidiomycetes,7.882804764997824e-05
D1030A_S60,Onychophora,Udeonychophora,3.15312190599913e-05
D1030A_S60,Oomycota,Albuginales,0.0007126055507558033
D1030A_S60,Oomycota,Lagenidiales,6.306243811998259e-06
D1030A_S60,Oomycota,Myzocytiopsidales,1.2612487623996519e-05
D1030A_S60,Oomycota,Olpidiopsidales,3.1531219059991297e-06
D1030A_S60,Oomycota,Peronosporales,0.015409306754617748
D1030A_S60,Oomycota,Pythiales,0.00271799108297125
D1030A_S60,Oomycota,Saprolegniales,0.008970631822567524
D1030A_S60,Oomycota,unknown,7.882804764997824e-05
D1030A_S60,Orthonectida,unknown,2.5224975247993037e-05
D1030A_S60,Parabasalia,Trichomonadida,2.5224975247993037e-05
D1030A_S60,Parabasalia,Tritrichomonadida,8.51342914619765e-05
D1030A_S60,Pelagophyceae,Pelagophyceae,0.007617942524893897
D1030A_S60,Perkinsozoa,Perkinsida,0.002702225473441254
D1030A_S60,Phaeophyceae,Phaeophyceae,0.0069557869246340805
D1030A_S60,Phaeosacciophyceae,Phaeosacciophyceae,3.468434096599043e-05
D1030A_S60,Phaeothamniophyceae,Phaeothamniophyceae,0.00016080921720595563
D1030A_S60,Phoronida,unknown,6.306243811998259e-06
D1030A_S60,Picozoa,Picomonadea,6.306243811998259e-06
D1030A_S60,Picozoa,unknown,2.207185334199391e-05
D1030A_S60,Pinguiophyceae,Pinguiophyceae,2.207185334199391e-05
D1030A_S60,Placozoa,Uniplacotomia,0.000485580773523866
D1030A_S60,Placozoa,unknown,3.1531219059991297e-06
D1030A_S60,Platyhelminthes,Cestoda,0.0007126055507558033
D1030A_S60,Platyhelminthes,Monogenea,0.0001292779981459643
D1030A_S60,Platyhelminthes,Rhabditophora,0.00029008721535191996
D1030A_S60,Platyhelminthes,Trematoda,0.0012297175433396606
D1030A_S60,Polycystinea,Polycystinea,2.837809715399217e-05
D1030A_S60,Porifera,Calcarea,6.306243811998259e-06
D1030A_S60,Porifera,Demospongiae,0.0008387304269957685
D1030A_S60,Porifera,Hexactinellida,6.306243811998259e-06
D1030A_S60,Porifera,Homoscleromorpha,0.00017657482673595127
D1030A_S60,Porifera,unknown,3.1531219059991297e-06
D1030A_S60,Prasinodermophyta,Prasinodermophyceae,7.882804764997824e-05
D1030A_S60,Preaxostyla,Oxymonadida,6.936868193198086e-05
D1030A_S60,Preaxostyla,unknown,3.1531219059991297e-06
D1030A_S60,Priapulida,Priapulimorpha,0.00022702477723193735
D1030A_S60,Raphidophyceae,Raphidophyceae,0.002043222995087436
D1030A_S60,Rhodophyta,Bangiophyceae,0.004726529737092695
D1030A_S60,Rhodophyta,Compsopogonophyceae,0.0023522289418753508
D1030A_S60,Rhodophyta,Florideophyceae,0.014696701203861944
D1030A_S60,Rhodophyta,Rhodellophyceae,0.0003626090191898999
D1030A_S60,Rhodophyta,Stylonematophyceae,0.0005076526268658599
D1030A_S60,Rhodophyta,unknown,0.00011035926670996954
D1030A_S60,Rotifera,Eurotatoria,0.0051395887067785815
D1030A_S60,Streptophyta,Andreaeopsida,2.207185334199391e-05
D1030A_S60,Streptophyta,Anthocerotopsida,5.0449950495986075e-05
D1030A_S60,Streptophyta,Bryopsida,0.00518373241346257
D1030A_S60,Streptophyta,Charophyceae,0.0013716080291096215
D1030A_S60,Streptophyta,Chlorokybophyceae,0.00022702477723193735
D1030A_S60,Streptophyta,Coleochaetophyceae,0.0002017998019839443
D1030A_S60,Streptophyta,Cycadopsida,8.198116955597737e-05
D1030A_S60,Streptophyta,Ginkgoopsida,9.459365717997389e-06
D1030A_S60,Streptophyta,Gnetopsida,3.15312190599913e-05
D1030A_S60,Streptophyta,Haplomitriopsida,4.0990584777988686e-05
D1030A_S60,Streptophyta,Jungermanniopsida,0.00032161843441191125
D1030A_S60,Streptophyta,Klebsormidiophyceae,0.0015576422215635701
D1030A_S60,Streptophyta,Leiosporocerotopsida,3.15312190599913e-05
D1030A_S60,Streptophyta,Lycopodiopsida,0.0020558354827114327
D1030A_S60,Streptophyta,Magnoliopsida,0.07559294457442314
D1030A_S60,Streptophyta,Marchantiopsida,0.002610784938167279
D1030A_S60,Streptophyta,Mesostigmatophyceae,9.774677908597302e-05
D1030A_S60,Streptophyta,Pinopsida,0.0008671085241497607
D1030A_S60,Streptophyta,Polypodiopsida,0.0006463899907298216
D1030A_S60,Streptophyta,Polytrichopsida,0.00013558424195796257
D1030A_S60,Streptophyta,Sphagnopsida,0.00018918731435994777
D1030A_S60,Streptophyta,Tetraphidopsida,3.15312190599913e-05
D1030A_S60,Streptophyta,Zygnemophyceae,0.0005297244802078538
D1030A_S60,Streptophyta,unknown,0.0001261248762399652
D1030A_S60,Synurophyceae,Synurophyceae,0.003667080776676988
D1030A_S60,Tardigrada,Eutardigrada,0.00015134985148795822
D1030A_S60,Tubulinea,Echinamoebida,6.306243811998259e-06
D1030A_S60,Tubulinea,Elardia,1.2612487623996519e-05
D1030A_S60,Xanthophyceae,Xanthophyceae,0.00199277304459145
D1030A_S60,Xenacoelomorpha,Acoela,3.15312190599913e-05
D1030A_S60,Xenacoelomorpha,Nemertodermatida,6.306243811998259e-06
D1030A_S60,Zoopagomycota,Basidiobolomycetes,0.00018603419245394865
D1030A_S60,Zoopagomycota,Dimargaritomycetes,3.7837462871989554e-05
D1030A_S60,Zoopagomycota,Entomophthoromycetes,0.00021756541151393994
D1030A_S60,Zoopagomycota,Harpellomycetes,0.0002995465810699173
D1030A_S60,Zoopagomycota,Kickxellomycetes,8.51342914619765e-05
D1030A_S60,Zoopagomycota,Zoopagomycetes,0.0001797279486419504
D1030A_S60,unknown,Ancyromonadida,3.1531219059991297e-06
D1030A_S60,unknown,Apusomonadida,0.00016080921720595563
D1030A_S60,unknown,Colponemida,7.252180383797999e-05
D1030A_S60,unknown,Jakobida,0.0004792745297118677
D1030A_S60,unknown,Malawimonadida,5.675619430798434e-05
D1030A_S60,unknown,Rotosphaerida,3.468434096599043e-05
D1030A_S60,unknown,Sticholonchida,2.207185334199391e-05
D1030A_S60,unknown,Telonemida,9.459365717997389e-06
D1030A_S60,unknown,Tsukubamonadida,9.459365717997389e-06
D1030A_S60,unknown,unknown,0.0053476947525745245
D0159A_S42,Acantharea,Acantharea,3.416455700527159e-06
D0159A_S42,Actinophryidae,Actinophryidae,3.416455700527159e-05
D0159A_S42,Annelida,Clitellata,0.00020840379773215672
D0159A_S42,Annelida,Polychaeta,0.0008131164567254639
D0159A_S42,Annelida,Sipuncula,1.3665822802108636e-05
D0159A_S42,Apicomplexa,Aconoidasida,0.0034916177259387564
D0159A_S42,Apicomplexa,Conoidasida,0.003549697472847718
D0159A_S42,Apicomplexa,unknown,1.0249367101581477e-05
D0159A_S42,Arthropoda,Arachnida,0.005005107601272288
D0159A_S42,Arthropoda,Branchiopoda,0.0009395253176449688
D0159A_S42,Arthropoda,Chilopoda,4.099746840632591e-05
D0159A_S42,Arthropoda,Collembola,0.000536383544982764
D0159A_S42,Arthropoda,Diplopoda,4.441392410685307e-05
D0159A_S42,Arthropoda,Diplura,6.832911401054318e-06
D0159A_S42,Arthropoda,Hexanauplia,0.0042398215243542045
D0159A_S42,Arthropoda,Ichthyostraca,2.0498734203162953e-05
D0159A_S42,Arthropoda,Insecta,0.024506236739881313
D0159A_S42,Arthropoda,Malacostraca,0.0043764797523752905
D0159A_S42,Arthropoda,Merostomata,0.00033822911435218875
D0159A_S42,Arthropoda,Mystacocarida,3.416455700527159e-06
D0159A_S42,Arthropoda,Ostracoda,0.0027844113959296347
D0159A_S42,Arthropoda,Pauropoda,6.832911401054318e-06
D0159A_S42,Arthropoda,Protura,3.416455700527159e-06
D0159A_S42,Arthropoda,Pycnogonida,0.005257925323111298
D0159A_S42,Arthropoda,Remipedia,6.832911401054318e-06
D0159A_S42,Arthropoda,Symphyla,3.416455700527159e-06
D0159A_S42,Arthropoda,Thecostraca,0.0007037898743085947
D0159A_S42,Arthropoda,unknown,4.099746840632591e-05
D0159A_S42,Ascomycota,Archaeorhizomycetes,3.416455700527159e-06
D0159A_S42,Ascomycota,Arthoniomycetes,6.832911401054318e-05
D0159A_S42,Ascomycota,Candelariomycetes,6.832911401054318e-06
D0159A_S42,Ascomycota,Dothideomycetes,0.0053365038042234225
D0159A_S42,Ascomycota,Eurotiomycetes,0.004157826587541553
D0159A_S42,Ascomycota,Geoglossomycetes,6.149620260948886e-05
D0159A_S42,Ascomycota,Lecanoromycetes,0.0005398000006832911
D0159A_S42,Ascomycota,Leotiomycetes,0.00390842532140307
D0159A_S42,Ascomycota,Lichinomycetes,3.416455700527159e-06
D0159A_S42,Ascomycota,Neolectomycetes,3.758101270579875e-05
D0159A_S42,Ascomycota,Orbiliomycetes,0.00023915189903690113
D0159A_S42,Ascomycota,Pezizomycetes,0.0007345379756133392
D0159A_S42,Ascomycota,Pneumocystomycetes,0.00020840379773215672
D0159A_S42,Ascomycota,Saccharomycetes,0.00543558101953871
D0159A_S42,Ascomycota,Schizosaccharomycetes,0.00015374050652372216
D0159A_S42,Ascomycota,Sordariomycetes,0.005271591145913406
D0159A_S42,Ascomycota,Taphrinomycetes,0.00010591012671634194
D0159A_S42,Ascomycota,Xylonomycetes,1.0249367101581477e-05
D0159A_S42,Ascomycota,unknown,0.00014349113942214067
D0159A_S42,Aurearenophyceae,Aurearenophyceae,3.416455700527159e-05
D0159A_S42,Bacillariophyta,Bacillariophyceae,0.16281802932002282
D0159A_S42,Bacillariophyta,Coscinodiscophyceae,0.18672296985661135
D0159A_S42,Bacillariophyta,Fragilariophyceae,0.013334426599157501
D0159A_S42,Bacillariophyta,Mediophyceae,0.04430118106873567
D0159A_S42,Bacillariophyta,unknown,0.0018209708883809759
D0159A_S42,Basidiomycota,Agaricomycetes,0.010194703810373042
D0159A_S42,Basidiomycota,Agaricostilbomycetes,2.3915189903690115e-05
D0159A_S42,Basidiomycota,Bartheletiomycetes,3.416455700527159e-06
D0159A_S42,Basidiomycota,Dacrymycetes,0.00014007468372161352
D0159A_S42,Basidiomycota,Exobasidiomycetes,0.0006388772159985788
D0159A_S42,Basidiomycota,Malasseziomycetes,0.00023231898763584682
D0159A_S42,Basidiomycota,Microbotryomycetes,0.0008028670896238824
D0159A_S42,Basidiomycota,Mixiomycetes,5.8079746908961706e-05
D0159A_S42,Basidiomycota,Pucciniomycetes,0.0005739645576885627
D0159A_S42,Basidiomycota,Tremellomycetes,0.0015715696222424933
D0159A_S42,Basidiomycota,Ustilaginomycetes,0.00045780506387063934
D0159A_S42,Basidiomycota,Wallemiomycetes,0.00036214430425587885
D0159A_S42,Basidiomycota,unknown,1.0249367101581477e-05
D0159A_S42,Bigyra,Bigyra,0.0042124898787499875
D0159A_S42,Blastocladiomycota,Blastocladiomycetes,0.0005124683550790739
D0159A_S42,Bolidophyceae,Bolidophyceae,0.001223091140788723
D0159A_S42,Brachiopoda,Lingulata,0.00031431392444849864
D0159A_S42,Breviatea,Breviatea,3.416455700527159e-06
D0159A_S42,Bryozoa,Gymnolaemata,0.00017765569642741227
D0159A_S42,Centroplasthelida,Centroplasthelida,1.7082278502635796e-05
D0159A_S42,Cercozoa,Cercomonadida,6.149620260948886e-05
D0159A_S42,Cercozoa,Chlorarachniophyceae,0.00011615949381792341
D0159A_S42,Cercozoa,Glissomonadida,2.3915189903690115e-05
D0159A_S42,Cercozoa,Imbricatea,0.00014690759512266783
D0159A_S42,Cercozoa,Thecofilosea,1.7082278502635796e-05
D0159A_S42,Cercozoa,unknown,2.3915189903690115e-05
D0159A_S42,Chaetognatha,Sagittoidea,1.3665822802108636e-05
D0159A_S42,Chlorophyta,Chlorodendrophyceae,0.00028698227884428135
D0159A_S42,Chlorophyta,Chlorophyceae,0.014895746854298413
D0159A_S42,Chlorophyta,Chloropicophyceae,0.0014793253183282599
D0159A_S42,Chlorophyta,Mamiellophyceae,0.05868445956795501
D0159A_S42,Chlorophyta,Nephroselmidophyceae,0.0007277050642122849
D0159A_S42,Chlorophyta,Palmophyllophyceae,7.857848111212466e-05
D0159A_S42,Chlorophyta,Pedinophyceae,0.00017423924072688512
D0159A_S42,Chlorophyta,Picocystophyceae,0.000150324050823195
D0159A_S42,Chlorophyta,Pyramimonadophyceae,0.000966856963249186
D0159A_S42,Chlorophyta,Trebouxiophyceae,0.01059442912733472
D0159A_S42,Chlorophyta,Ulvophyceae,0.001913215192295209
D0159A_S42,Chlorophyta,unknown,0.002207030382540545
D0159A_S42,Choanoflagellata,Choanoflagellata,0.0009531911404470774
D0159A_S42,Chordata,Actinopteri,0.01405871520766926
D0159A_S42,Chordata,Amphibia,0.002125035445727893
D0159A_S42,Chordata,Appendicularia,0.00043388987396694923
D0159A_S42,Chordata,Ascidiacea,0.0005637151905869812
D0159A_S42,Chordata,Aves,0.005613236715966122
D0159A_S42,Chordata,Ceratodontiformes,9.566075961476046e-05
D0159A_S42,Chordata,Chondrichthyes,0.0007208721528112306
D0159A_S42,Chordata,Cladistia,0.00032114683584955295
D0159A_S42,Chordata,Coelacanthiformes,0.0001674063293258308
D0159A_S42,Chordata,Crocodylia,0.00030064810164639
D0159A_S42,Chordata,Hyperoartia,0.00012982531662003206
D0159A_S42,Chordata,Lepidosauria,0.0012367569635908316
D0159A_S42,Chordata,Leptocardii,0.0006081291146938343
D0159A_S42,Chordata,Mammalia,0.011117146849515376
D0159A_S42,Chordata,Testudines,0.0006764582287043775
D0159A_S42,Chordata,unknown,0.0001332417723205592
D0159A_S42,Chrysophyceae,Chrysophyceae,0.00060129620329278
D0159A_S42,Chytridiomycota,Chytridiomycetes,0.0021626164584336916
D0159A_S42,Chytridiomycota,Monoblepharidomycetes,0.00016398987362530363
D0159A_S42,Chytridiomycota,Neocallimastigomycetes,0.000686707595805959
D0159A_S42,Ciliophora,Armophorea,1.7082278502635796e-05
D0159A_S42,Ciliophora,Colpodea,3.416455700527159e-06
D0159A_S42,Ciliophora,Heterotrichea,0.0007277050642122849
D0159A_S42,Ciliophora,Karyorelictea,6.832911401054318e-06
D0159A_S42,Ciliophora,Litostomatea,4.441392410685307e-05
D0159A_S42,Ciliophora,Oligohymenophorea,0.005421915196736601
D0159A_S42,Ciliophora,Phyllopharyngea,3.074810130474443e-05
D0159A_S42,Ciliophora,Spirotrichea,0.0021831151926368546
D0159A_S42,Ciliophora,unknown,6.832911401054318e-06
D0159A_S42,Cnidaria,Anthozoa,0.005811391146596697
D0159A_S42,Cnidaria,Cubozoa,1.7082278502635796e-05
D0159A_S42,Cnidaria,Hydrozoa,0.00043388987396694923
D0159A_S42,Cnidaria,Myxozoa,0.00011615949381792341
D0159A_S42,Cnidaria,Scyphozoa,3.416455700527159e-05
D0159A_S42,Cnidaria,Staurozoa,3.416455700527159e-06
D0159A_S42,Cryptomycota,unknown,0.00024598481043795544
D0159A_S42,Cryptophyceae,Cryptophyceae,0.016856792426401004
D0159A_S42,Dictyochophyceae,Dictyochophyceae,0.0014861582297293141
D0159A_S42,Dinophyceae,Dinophyceae,0.03942931523978394
D0159A_S42,Discosea,Flabellinia,8.199493681265181e-05
D0159A_S42,Discosea,Longamoebia,0.00036556075995640604
D0159A_S42,Discosea,Stygamoebida,3.416455700527159e-05
D0159A_S42,Echinodermata,Asteroidea,0.0005329670892822368
D0159A_S42,Echinodermata,Crinoidea,0.00028698227884428135
D0159A_S42,Echinodermata,Echinoidea,0.0006491265831001603
D0159A_S42,Echinodermata,Holothuroidea,0.00022206962053426533
D0159A_S42,Echinodermata,Ophiuroidea,6.832911401054318e-06
D0159A_S42,Endomyxa,Phytomyxea,0.00037239367135746034
D0159A_S42,Entoprocta,unknown,3.416455700527159e-06
D0159A_S42,Euglenozoa,Euglenida,0.0009736898746502404
D0159A_S42,Euglenozoa,Kinetoplastea,0.002637503800806967
D0159A_S42,Eustigmatophyceae,Eustigmatophyceae,0.004994858234170707
D0159A_S42,Evosea,Eumycetozoa,0.0014554101284245699
D0159A_S42,Evosea,Mastigamoebida,0.00030406455734691715
D0159A_S42,Evosea,Pelobiontida,9.907721531528761e-05
D0159A_S42,Evosea,Variosea,0.00022206962053426533
D0159A_S42,Filasterea,Filasterea,0.00033139620295113444
D0159A_S42,Foraminifera,Astrorhizida,3.416455700527159e-06
D0159A_S42,Foraminifera,Rotaliida,6.832911401054318e-06
D0159A_S42,Foraminifera,unknown,0.00023915189903690113
D0159A_S42,Fornicata,Diplomonadida,0.0003758101270579875
D0159A_S42,Fornicata,unknown,0.00022890253193531967
D0159A_S42,Gastrotricha,Chaetonotida,3.416455700527159e-06
D0159A_S42,Glaucocystophyceae,Glaucocystophyceae,0.0002767329117426999
D0159A_S42,Gnathostomulida,Bursovaginoidea,6.832911401054318e-06
D0159A_S42,Haptophyta,Coccolithales,0.00015715696222424932
D0159A_S42,Haptophyta,Coccosphaerales,1.3665822802108636e-05
D0159A_S42,Haptophyta,Isochrysidales,0.008390815200494704
D0159A_S42,Haptophyta,Pavlovales,0.0013973303815156082
D0159A_S42,Haptophyta,Phaeocystales,0.0050119405126733425
D0159A_S42,Haptophyta,Prymnesiales,0.004690793676823789
D0159A_S42,Haptophyta,Zygodiscales,6.832911401054318e-06
D0159A_S42,Haptophyta,unknown,0.001031769621559202
D0159A_S42,Hemichordata,Enteropneusta,0.0002596506332400641
D0159A_S42,Heterolobosea,unknown,0.00060129620329278
D0159A_S42,Ichthyosporea,Ichthyosporea,0.0005978797475922528
D0159A_S42,Microsporidia,unknown,0.0007926177225223009
D0159A_S42,Mollusca,Bivalvia,0.0023266063320589955
D0159A_S42,Mollusca,Cephalopoda,0.0006047126589933072
D0159A_S42,Mollusca,Gastropoda,0.0031499721558860406
D0159A_S42,Mollusca,Polyplacophora,3.416455700527159e-06
D0159A_S42,Mollusca,Scaphopoda,6.832911401054318e-06
D0159A_S42,Mucoromycota,Endogonomycetes,0.00046463797527169365
D0159A_S42,Mucoromycota,Glomeromycetes,0.002295858230754251
D0159A_S42,Mucoromycota,Mortierellomycetes,0.0063238595016757715
D0159A_S42,Mucoromycota,Mucoromycetes,0.007017400008882785
D0159A_S42,Mucoromycota,Umbelopsidomycetes,0.00032797974725060726
D0159A_S42,Mucoromycota,unknown,6.832911401054318e-06
D0159A_S42,Nebulidia,Nebulidea,4.783037980738023e-05
D0159A_S42,Nematoda,Chromadorea,0.0062965278560715545
D0159A_S42,Nematoda,Enoplea,0.0015852354450446018
D0159A_S42,Nemertea,Enopla,3.416455700527159e-06
D0159A_S42,Nemertea,Pilidiophora,1.3665822802108636e-05
D0159A_S42,Olisthodiscophyceae,Olisthodiscophyceae,8.199493681265181e-05
D0159A_S42,Olpidiomycota,Olpidiomycetes,0.000150324050823195
D0159A_S42,Onychophora,Udeonychophora,3.758101270579875e-05
D0159A_S42,Oomycota,Albuginales,0.0014690759512266784
D0159A_S42,Oomycota,Anisolpidiales,6.832911401054318e-06
D0159A_S42,Oomycota,Lagenidiales,2.0498734203162953e-05
D0159A_S42,Oomycota,Myzocytiopsidales,1.7082278502635796e-05
D0159A_S42,Oomycota,Peronosporales,0.03318745067492082
D0159A_S42,Oomycota,Pythiales,0.005920717729013566
D0159A_S42,Oomycota,Rhipidiales,3.416455700527159e-06
D0159A_S42,Oomycota,Saprolegniales,0.02080279876050987
D0159A_S42,Oomycota,unknown,0.00010591012671634194
D0159A_S42,Orthonectida,unknown,3.416455700527159e-05
D0159A_S42,Parabasalia,Hypotrichomonadida,3.416455700527159e-06
D0159A_S42,Parabasalia,Trichomonadida,7.174556971107034e-05
D0159A_S42,Parabasalia,Tritrichomonadida,0.00013665822802108637
D0159A_S42,Pelagophyceae,Pelagophyceae,0.004721541778128534
D0159A_S42,Perkinsozoa,Perkinsida,0.0029484012695549385
D0159A_S42,Phaeophyceae,Phaeophyceae,0.009060440517798026
D0159A_S42,Phaeosacciophyceae,Phaeosacciophyceae,8.199493681265181e-05
D0159A_S42,Phaeothamniophyceae,Phaeothamniophyceae,0.00010249367101581477
D0159A_S42,Phoronida,unknown,1.0249367101581477e-05
D0159A_S42,Picozoa,unknown,7.51620254115975e-05
D0159A_S42,Pinguiophyceae,Pinguiophyceae,1.7082278502635796e-05
D0159A_S42,Placozoa,Uniplacotomia,0.0005090518993785467
D0159A_S42,Placozoa,unknown,1.3665822802108636e-05
D0159A_S42,Platyhelminthes,Cestoda,0.0010215202544576205
D0159A_S42,Platyhelminthes,Monogenea,0.00017765569642741227
D0159A_S42,Platyhelminthes,Rhabditophora,0.00029381519024533566
D0159A_S42,Platyhelminthes,Trematoda,0.0016262329134509278
D0159A_S42,Polycystinea,Polycystinea,6.149620260948886e-05
D0159A_S42,Porifera,Calcarea,2.7331645604217272e-05
D0159A_S42,Porifera,Demospongiae,0.0006388772159985788
D0159A_S42,Porifera,Hexactinellida,1.3665822802108636e-05
D0159A_S42,Porifera,Homoscleromorpha,5.8079746908961706e-05
D0159A_S42,Porifera,unknown,3.416455700527159e-06
D0159A_S42,Prasinodermophyta,Prasinodermophyceae,4.783037980738023e-05
D0159A_S42,Preaxostyla,Oxymonadida,0.00011274303811739624
D0159A_S42,Preaxostyla,unknown,6.832911401054318e-06
D0159A_S42,Priapulida,Priapulimorpha,0.00038264303845904183
D0159A_S42,Raphidophyceae,Raphidophyceae,0.0016911455717609437
D0159A_S42,Rhodophyta,Bangiophyceae,0.004639546841315882
D0159A_S42,Rhodophyta,Compsopogonophyceae,0.0023266063320589955
D0159A_S42,Rhodophyta,Florideophyceae,0.012480312674025712
D0159A_S42,Rhodophyta,Rhodellophyceae,0.00027331645604217273
D0159A_S42,Rhodophyta,Stylonematophyceae,0.00041680759546431343
D0159A_S42,Rhodophyta,unknown,0.00010249367101581477
D0159A_S42,Rotifera,Eurotatoria,0.006176951906553103
D0159A_S42,Streptophyta,Andreaeopsida,5.1246835507907384e-05
D0159A_S42,Streptophyta,Anthocerotopsida,5.8079746908961706e-05
D0159A_S42,Streptophyta,Bryopsida,0.004031417726622048
D0159A_S42,Streptophyta,Charophyceae,0.001291420254799266
D0159A_S42,Streptophyta,Chlorokybophyceae,0.00022890253193531967
D0159A_S42,Streptophyta,Coleochaetophyceae,0.00031431392444849864
D0159A_S42,Streptophyta,Cycadopsida,9.907721531528761e-05
D0159A_S42,Streptophyta,Ginkgoopsida,6.832911401054318e-06
D0159A_S42,Streptophyta,Gnetopsida,4.441392410685307e-05
D0159A_S42,Streptophyta,Haplomitriopsida,5.4663291208434545e-05
D0159A_S42,Streptophyta,Jungermanniopsida,0.0005227177221806554
D0159A_S42,Streptophyta,Klebsormidiophyceae,0.0010625177228639465
D0159A_S42,Streptophyta,Leiosporocerotopsida,2.7331645604217272e-05
D0159A_S42,Streptophyta,Lycopodiopsida,0.0014827417740287871
D0159A_S42,Streptophyta,Magnoliopsida,0.06998267856959833
D0159A_S42,Streptophyta,Marchantiopsida,0.0023778531675669027
D0159A_S42,Streptophyta,Mesostigmatophyceae,0.00012982531662003206
D0159A_S42,Streptophyta,Pinopsida,0.0009702734189497131
D0159A_S42,Streptophyta,Polypodiopsida,0.0006935405072070133
D0159A_S42,Streptophyta,Polytrichopsida,0.00026990000034164555
D0159A_S42,Streptophyta,Sphagnopsida,0.00020498734203162953
D0159A_S42,Streptophyta,Takakiopsida,3.416455700527159e-06
D0159A_S42,Streptophyta,Tetraphidopsida,6.491265831001603e-05
D0159A_S42,Streptophyta,Zygnemophyceae,0.0007447873427149207
D0159A_S42,Streptophyta,unknown,0.00010249367101581477
D0159A_S42,Synurophyceae,Synurophyceae,0.001291420254799266
D0159A_S42,Tardigrada,Eutardigrada,0.00016398987362530363
D0159A_S42,Tubulinea,Echinamoebida,1.3665822802108636e-05
D0159A_S42,Tubulinea,Elardia,1.7082278502635796e-05
D0159A_S42,Xanthophyceae,Xanthophyceae,0.0032490493712013283
D0159A_S42,Xenacoelomorpha,Acoela,3.416455700527159e-06
D0159A_S42,Zoopagomycota,Basidiobolomycetes,0.00036214430425587885
D0159A_S42,Zoopagomycota,Dimargaritomycetes,0.00010591012671634194
D0159A_S42,Zoopagomycota,Entomophthoromycetes,0.00036897721565693316
D0159A_S42,Zoopagomycota,Harpellomycetes,0.00043388987396694923
D0159A_S42,Zoopagomycota,Kickxellomycetes,0.0001674063293258308
D0159A_S42,Zoopagomycota,Orphellales,3.416455700527159e-06
D0159A_S42,Zoopagomycota,Zoopagomycetes,0.00027331645604217273
D0159A_S42,unknown,Ancyromonadida,2.0498734203162953e-05
D0159A_S42,unknown,Apusomonadida,0.00030406455734691715
D0159A_S42,unknown,Colponemida,5.1246835507907384e-05
D0159A_S42,unknown,Jakobida,0.000796034178222828
D0159A_S42,unknown,Malawimonadida,6.149620260948886e-05
D0159A_S42,unknown,Rotosphaerida,9.224430391423329e-05
D0159A_S42,unknown,Sticholonchida,3.416455700527159e-05
D0159A_S42,unknown,Telonemida,8.541139251317898e-05
D0159A_S42,unknown,Tsukubamonadida,1.7082278502635796e-05
D0159A_S42,unknown,unknown,0.004666878486920099
D0208A_S54,Acantharea,Acantharea,1.1719894520949311e-05
