Metagenome sample,Phylum,Class,count,ASV sample,18S reads
zr2760_52,Haptophyta,Phaeocystales,0.017540739119131992,CN18FESPkoa_SC24,2.8820104905181854e-05
zr2760_52,Haptophyta,Prymnesiales,0.008264123578748615,CN18FESPkoa_SC24,0.0023200184448669003
zr2760_52,Haptophyta,Zygodiscales,2.0523485708812786e-05,CN18FESPkoa_SC24,0.0003458412588621
zr2760_52,Ichthyosporea,Ichthyosporea,0.0005062459808173821,CN18FESPkoa_SC24,8.646031471554556e-05
zr2760_52,Mollusca,Bivalvia,0.0022781069136782192,CN18FESPkoa_SC24,0.0
zr2760_52,Mollusca,Gastropoda,0.0027980352183014762,CN18FESPkoa_SC24,0.0001008703671681
zr2760_52,Oomycota,Lagenidiales,0.0001436643999616895,CN18FESPkoa_SC24,0.0002017407343362365
zr2760_52,Oomycota,Pythiales,0.0031537756372542313,CN18FESPkoa_SC24,0.0
zr2760_52,Pelagophyceae,Pelagophyceae,0.007819448055057672,CN18FESPkoa_SC24,0.0014986454550693635
zr2760_52,Perkinsozoa,Perkinsida,0.003119569827739543,CN18FESPkoa_SC24,0.0
zr2760_52,Phaeophyceae,Phaeophyceae,0.010603800949553273,CN18FESPkoa_SC24,0.0
zr2760_52,Phaeosacciophyceae,Phaeosacciophyceae,0.0001299820761558143,CN18FESPkoa_SC24,0.0
zr2760_52,Picozoa,unknown,6.841161902937596e-05,CN18FESPkoa_SC24,1.4410052452590929e-05
zr2760_52,Platyhelminthes,Rhabditophora,0.00032153460943806696,CN18FESPkoa_SC24,0.0
zr2760_52,Polycystinea,Polycystinea,6.841161902937595e-06,CN18FESPkoa_SC24,0.1713499337137583
zr2760_52,Porifera,Demospongiae,0.0008004159426436986,CN18FESPkoa_SC24,1.4410052452590929e-05
zr2760_52,Prasinodermophyta,Prasinodermophyceae,0.00015734672376756467,CN18FESPkoa_SC24,4.323015735777279e-05
zr2760_52,Raphidophyceae,Raphidophyceae,0.002866446837330852,CN18FESPkoa_SC24,0.00033143120640955463
zr2760_52,Rhodophyta,Bangiophyceae,0.008729322588148371,CN18FESPkoa_SC24,0.0
zr2760_52,Rhodophyta,Florideophyceae,0.028240316335326393,CN18FESPkoa_SC24,1.4410052452590929e-05
zr2760_52,Rotifera,Eurotatoria,0.006724862150587656,CN18FESPkoa_SC24,0.0
zr2760_52,Streptophyta,Magnoliopsida,0.08080780439749888,CN18FESPkoa_SC24,0.0002593809441466365
zr2760_52,Synurophyceae,Synurophyceae,0.0017376551233461491,CN18FESPkoa_SC24,0.0014121851403539
zr2760_52,unknown,Sticholonchida,6.841161902937595e-06,CN18FESPkoa_SC24,0.00018733068188366372
zr2760_52,unknown,Telonemida,7.525278093231354e-05,CN18FESPkoa_SC24,0.00027379099659919113
zr2760_52,unknown,unknown,0.0043441378083653726,CN18FESPkoa_SC24,0.05596864372586043
zr2760_31,Acantharea,Acantharea,2.07686476495083e-05,CN18FESPkoa_SC41,0.01277446826813477
zr2760_31,Annelida,Polychaeta,0.0013603464210427939,CN18FESPkoa_SC41,0.0010967977805974188
zr2760_31,Apicomplexa,Conoidasida,0.006043676466006916,CN18FESPkoa_SC41,0.0011398094582677314
zr2760_31,Arthropoda,Branchiopoda,0.0019107155837547638,CN18FESPkoa_SC41,0.0
zr2760_31,Arthropoda,Hexanauplia,0.00422641979667494,CN18FESPkoa_SC41,0.03812985225488649
zr2760_31,Arthropoda,Malacostraca,0.008182847173906271,CN18FESPkoa_SC41,0.001010774425256344
zr2760_31,Arthropoda,Ostracoda,0.00592944890393462,CN18FESPkoa_SC41,0.0010322802640917
zr2760_31,Arthropoda,Thecostraca,0.0014745739831150894,CN18FESPkoa_SC41,0.0
zr2760_31,Ascomycota,Dothideomycetes,0.009491271975825295,CN18FESPkoa_SC41,2.1505838835243767e-05
zr2760_31,Ascomycota,Eurotiomycetes,0.011080073521012678,CN18FESPkoa_SC41,0.0002580700660229
zr2760_31,Ascomycota,Orbiliomycetes,0.0009034361727536112,CN18FESPkoa_SC41,0.0
zr2760_31,Bacillariophyta,Bacillariophyceae,0.05383233470752552,CN18FESPkoa_SC41,0.0713348674165029
zr2760_31,Bacillariophyta,Coscinodiscophyceae,0.08470492943851961,CN18FESPkoa_SC41,0.028882341555730842
zr2760_31,Bacillariophyta,Fragilariophyceae,0.005410232712696913,CN18FESPkoa_SC41,0.0007311985203981875
zr2760_31,Bacillariophyta,Mediophyceae,0.02056096117301322,CN18FESPkoa_SC41,0.003311899180627506
zr2760_31,Basidiomycota,Agaricomycetes,0.019242152047269444,CN18FESPkoa_SC41,0.0
zr2760_31,Basidiomycota,Exobasidiomycetes,0.0010072794110011526,CN18FESPkoa_SC41,0.0
zr2760_31,Basidiomycota,Malasseziomycetes,0.0005192161912377076,CN18FESPkoa_SC41,0.0006451751650573
zr2760_31,Basidiomycota,Tremellomycetes,0.024735459350564388,CN18FESPkoa_SC41,0.0002580700660229
zr2760_31,Basidiomycota,Wallemiomycetes,0.0007061340200832822,CN18FESPkoa_SC41,0.0
zr2760_31,Bigyra,Bigyra,0.004267957091973956,CN18FESPkoa_SC41,0.009742144992364825
zr2760_31,Blastocladiomycota,Blastocladiomycetes,0.0005711378103614783,CN18FESPkoa_SC41,0.0
zr2760_31,Bolidophyceae,Bolidophyceae,0.0009345891442278736,CN18FESPkoa_SC41,0.0010967977805973314
zr2760_31,Bryozoa,Gymnolaemata,0.0002907610670931162,CN18FESPkoa_SC41,0.0
zr2760_31,Centroplasthelida,Centroplasthelida,6.23059429485249e-05,CN18FESPkoa_SC41,0.00021505838835234376
zr2760_31,Cercozoa,Cercomonadida,4.15372952990166e-05,CN18FESPkoa_SC41,6.45175165057313e-05
zr2760_31,Cercozoa,Chlorarachniophyceae,0.00013499620972180396,CN18FESPkoa_SC41,0.00010752919417621884
zr2760_31,Cercozoa,Thecofilosea,2.07686476495083e-05,CN18FESPkoa_SC41,0.002172089722359288
zr2760_31,Cercozoa,unknown,2.07686476495083e-05,CN18FESPkoa_SC41,6.451751650573131e-05
zr2760_31,Chlorophyta,Chlorodendrophyceae,0.00037383565769114947,CN18FESPkoa_SC41,0.0
zr2760_31,Chlorophyta,Chlorophyceae,0.016874526215225494,CN18FESPkoa_SC41,0.0
zr2760_31,Chlorophyta,Chloropicophyceae,0.002949147966230179,CN18FESPkoa_SC41,0.0
zr2760_31,Chlorophyta,Mamiellophyceae,0.030176845034735562,CN18FESPkoa_SC41,0.0006881868427276751
zr2760_31,Chlorophyta,Nephroselmidophyceae,0.0005815221341862324,CN18FESPkoa_SC41,0.0003655992601991438
zr2760_31,Chlorophyta,Pedinophyceae,0.00022845512414459133,CN18FESPkoa_SC41,0.0
zr2760_31,Chlorophyta,Pyramimonadophyceae,0.0007269026677327906,CN18FESPkoa_SC41,0.0008172218757391876
zr2760_31,Chlorophyta,Trebouxiophyceae,0.00995856654793923,CN18FESPkoa_SC41,0.0
zr2760_31,Chlorophyta,Ulvophyceae,0.0025233906894152587,CN18FESPkoa_SC41,0.00025807006602291885
zr2760_31,Chlorophyta,unknown,0.0026480025753123086,CN18FESPkoa_SC41,0.0
zr2760_31,Choanoflagellata,Choanoflagellata,0.0011630442683724649,CN18FESPkoa_SC41,0.012602421557452725
zr2760_31,Chordata,Actinopteri,0.02401894100665635,CN18FESPkoa_SC41,2.1505838835243767e-05
zr2760_31,Chordata,Appendicularia,0.0014641896592903353,CN18FESPkoa_SC41,0.0016129379126432438
zr2760_31,Chordata,Ascidiacea,0.0008411302298050862,CN18FESPkoa_SC41,0.0027957590485816
zr2760_31,Chordata,Mammalia,0.01910715583754764,CN18FESPkoa_SC41,0.0021720897223596
zr2760_31,Chrysophyceae,Chrysophyceae,0.0005192161912377076,CN18FESPkoa_SC41,0.007505537753500025
zr2760_31,Chytridiomycota,Chytridiomycetes,0.002897226347106408,CN18FESPkoa_SC41,0.0
zr2760_31,Ciliophora,Litostomatea,7.269026677327906e-05,CN18FESPkoa_SC41,0.0
zr2760_31,Ciliophora,Oligohymenophorea,0.006884806695812002,CN18FESPkoa_SC41,0.0005591518097163003
zr2760_31,Ciliophora,Phyllopharyngea,4.15372952990166e-05,CN18FESPkoa_SC41,0.0
zr2760_31,Ciliophora,Spirotrichea,0.004060270615478873,CN18FESPkoa_SC41,0.026452181767349058
zr2760_31,Ciliophora,unknown,3.115297147426245e-05,CN18FESPkoa_SC41,0.00019355254951717508
zr2760_31,Cnidaria,Anthozoa,0.009678189804670868,CN18FESPkoa_SC41,0.0010107744252564
zr2760_31,Cnidaria,Hydrozoa,0.00041537295299016606,CN18FESPkoa_SC41,0.003935568506849375
zr2760_31,Cnidaria,Scyphozoa,5.192161912377076e-05,CN18FESPkoa_SC41,8.602335534097507e-05
zr2760_31,Cryptophyceae,Cryptophyceae,0.012824639923571376,CN18FESPkoa_SC41,0.008494806339920832
zr2760_31,Ctenophora,Tentaculata,3.115297147426245e-05,CN18FESPkoa_SC41,0.004301167767048744
zr2760_31,Dictyochophyceae,Dictyochophyceae,0.0023053198890954215,CN18FESPkoa_SC41,0.0010322802640915503
zr2760_31,Dinophyceae,Dinophyceae,0.06988649934059543,CN18FESPkoa_SC41,0.31039377190906287
zr2760_31,Discosea,Flabellinia,4.15372952990166e-05,CN18FESPkoa_SC41,2.1505838835243767e-05
zr2760_31,Discosea,Longamoebia,0.00041537295299016606,CN18FESPkoa_SC41,0.0001075291941762
zr2760_31,Echinodermata,Echinoidea,0.0007788242868565613,CN18FESPkoa_SC41,0.0
zr2760_31,Euglenozoa,Euglenida,0.0011318912968982025,CN18FESPkoa_SC41,2.1505838835243767e-05
zr2760_31,Foraminifera,Miliolida,2.07686476495083e-05,CN18FESPkoa_SC41,0.0
zr2760_31,Foraminifera,Rotaliida,6.23059429485249e-05,CN18FESPkoa_SC41,4.3011677670487534e-05
zr2760_31,Haptophyta,Coccolithales,0.00020768647649508303,CN18FESPkoa_SC41,0.0
zr2760_31,Haptophyta,Isochrysidales,0.012938867485643673,CN18FESPkoa_SC41,6.451751650573131e-05
zr2760_31,Haptophyta,Phaeocystales,0.01022855896738284,CN18FESPkoa_SC41,0.0002580700660229
zr2760_31,Haptophyta,Prymnesiales,0.005264852179150355,CN18FESPkoa_SC41,0.0020215488505126254
zr2760_31,Haptophyta,Zygodiscales,1.038432382475415e-05,CN18FESPkoa_SC41,0.0005806576485515
zr2760_31,Ichthyosporea,Ichthyosporea,0.0006126751056604949,CN18FESPkoa_SC41,0.0011613152971031
zr2760_31,Mollusca,Bivalvia,0.004766404635562155,CN18FESPkoa_SC41,0.0001935525495171
zr2760_31,Mollusca,Gastropoda,0.005140240293253305,CN18FESPkoa_SC41,0.0002795759048581
zr2760_31,Oomycota,Lagenidiales,6.23059429485249e-05,CN18FESPkoa_SC41,0.00021505838835241884
zr2760_31,Oomycota,Pythiales,0.004392568977871006,CN18FESPkoa_SC41,0.0
zr2760_31,Pelagophyceae,Pelagophyceae,0.0110073832542394,CN18FESPkoa_SC41,0.0008387277145744438
zr2760_31,Perkinsozoa,Perkinsida,0.004641792749665106,CN18FESPkoa_SC41,0.0
zr2760_31,Phaeophyceae,Phaeophyceae,0.008265921764504304,CN18FESPkoa_SC41,4.3011677670487534e-05
zr2760_31,Phaeosacciophyceae,Phaeosacciophyceae,0.00011422756207229566,CN18FESPkoa_SC41,0.0
zr2760_31,Picozoa,unknown,0.00018691782884557473,CN18FESPkoa_SC41,0.0
zr2760_31,Platyhelminthes,Rhabditophora,0.0005399848388872158,CN18FESPkoa_SC41,2.1505838835243767e-05
zr2760_31,Polycystinea,Polycystinea,0.00010384323824754152,CN18FESPkoa_SC41,0.11866921869287433
zr2760_31,Porifera,Demospongiae,0.001381115068692302,CN18FESPkoa_SC41,0.0001075291941762
zr2760_31,Prasinodermophyta,Prasinodermophyceae,0.00011422756207229566,CN18FESPkoa_SC41,0.0001505408718467
zr2760_31,Raphidophyceae,Raphidophyceae,0.0023780101558687006,CN18FESPkoa_SC41,0.0005591518097163
zr2760_31,Rhodophyta,Bangiophyceae,0.004787173283211664,CN18FESPkoa_SC41,0.0
zr2760_31,Rhodophyta,Florideophyceae,0.01548302682270844,CN18FESPkoa_SC41,2.1505838835243767e-05
zr2760_31,Rotifera,Eurotatoria,0.010643931920373004,CN18FESPkoa_SC41,0.0
zr2760_31,Streptophyta,Magnoliopsida,0.10204675022585905,CN18FESPkoa_SC41,0.00027957590485811883
zr2760_31,Synurophyceae,Synurophyceae,0.0008411302298050862,CN18FESPkoa_SC41,0.0018064904621604
zr2760_31,unknown,Sticholonchida,4.15372952990166e-05,CN18FESPkoa_SC41,0.0004946342932105312
zr2760_31,unknown,Telonemida,4.15372952990166e-05,CN18FESPkoa_SC41,0.0008172218757392064
zr2760_31,unknown,unknown,0.0046625613973146135,CN18FESPkoa_SC41,0.08744274070409717
zr2760_76,Acantharea,Acantharea,2.5603277219484095e-05,CN18Fc46_8_eDNA,0.02986057088145532
zr2760_76,Annelida,Polychaeta,0.0011521474748767842,CN18Fc46_8_eDNA,0.0016157022320624952
zr2760_76,Apicomplexa,Conoidasida,0.0034436407860206106,CN18Fc46_8_eDNA,0.0005086469989826651
zr2760_76,Arthropoda,Branchiopoda,0.0026371375536068616,CN18Fc46_8_eDNA,0.0
zr2760_76,Arthropoda,Hexanauplia,0.025744095244191256,CN18Fc46_8_eDNA,0.18984501226736847
zr2760_76,Arthropoda,Malacostraca,0.009921269922550087,CN18Fc46_8_eDNA,0.0006582490575069301
zr2760_76,Arthropoda,Ostracoda,0.0047494079242142995,CN18Fc46_8_eDNA,8.976123511459518e-05
zr2760_76,Arthropoda,Thecostraca,0.0034052358701913846,CN18Fc46_8_eDNA,0.0
zr2760_76,Ascomycota,Dothideomycetes,0.005351084938872176,CN18Fc46_8_eDNA,0.0
zr2760_76,Ascomycota,Eurotiomycetes,0.006016770146578762,CN18Fc46_8_eDNA,0.0
zr2760_76,Ascomycota,Orbiliomycetes,0.0005248671829994239,CN18Fc46_8_eDNA,0.0
zr2760_76,Bacillariophyta,Bacillariophyceae,0.050860910196505155,CN18Fc46_8_eDNA,0.07890012566572879
zr2760_76,Bacillariophyta,Coscinodiscophyceae,0.0721244319272867,CN18Fc46_8_eDNA,0.2462150679193337
zr2760_76,Bacillariophyta,Fragilariophyceae,0.004954234141970172,CN18Fc46_8_eDNA,0.00020944288193399519
zr2760_76,Bacillariophyta,Mediophyceae,0.018549574345516226,CN18Fc46_8_eDNA,0.0013763389384237254
zr2760_76,Basidiomycota,Agaricomycetes,0.012660820585034885,CN18Fc46_8_eDNA,0.0
zr2760_76,Basidiomycota,Exobasidiomycetes,0.0009217179799014274,CN18Fc46_8_eDNA,0.0
zr2760_76,Basidiomycota,Malasseziomycetes,0.0002432311335850989,CN18Fc46_8_eDNA,0.00110705523308
zr2760_76,Basidiomycota,Tremellomycetes,0.001408180247071625,CN18Fc46_8_eDNA,8.976123511459518e-05
zr2760_76,Basidiomycota,Wallemiomycetes,0.0006016770146578762,CN18Fc46_8_eDNA,0.0
zr2760_76,Bigyra,Bigyra,0.0031492030979965438,CN18Fc46_8_eDNA,0.002902279935371576
zr2760_76,Blastocladiomycota,Blastocladiomycetes,0.00028163604941432505,CN18Fc46_8_eDNA,0.0
zr2760_76,Bolidophyceae,Bolidophyceae,0.0007680983165845229,CN18Fc46_8_eDNA,0.0003590449404583301
zr2760_76,Bryozoa,Gymnolaemata,0.0004608589899507137,CN18Fc46_8_eDNA,0.0
zr2760_76,Centroplasthelida,Centroplasthelida,1.2801638609742048e-05,CN18Fc46_8_eDNA,0.0
zr2760_76,Cercozoa,Cercomonadida,3.840491582922614e-05,CN18Fc46_8_eDNA,2.992041170486506e-05
zr2760_76,Cercozoa,Chlorarachniophyceae,3.840491582922614e-05,CN18Fc46_8_eDNA,0.0
zr2760_76,Cercozoa,Thecofilosea,1.2801638609742048e-05,CN18Fc46_8_eDNA,0.0019448267608160156
zr2760_76,Cercozoa,unknown,1.2801638609742048e-05,CN18Fc46_8_eDNA,2.992041170486506e-05
zr2760_76,Chaetognatha,Sagittoidea,0.0004608589899507137,CN18Fc46_8_eDNA,0.0009873735862604555
zr2760_76,Chlorophyta,Chlorodendrophyceae,0.0006656852077065865,CN18Fc46_8_eDNA,0.0
zr2760_76,Chlorophyta,Chlorophyceae,0.019189656276003327,CN18Fc46_8_eDNA,0.0
zr2760_76,Chlorophyta,Chloropicophyceae,0.0023170965883633106,CN18Fc46_8_eDNA,0.0
zr2760_76,Chlorophyta,Mamiellophyceae,0.0761441464507457,CN18Fc46_8_eDNA,0.0003590449404582301
zr2760_76,Chlorophyta,Nephroselmidophyceae,0.0007808999551942649,CN18Fc46_8_eDNA,0.0007180898809167
zr2760_76,Chlorophyta,Pedinophyceae,0.0004864622671701978,CN18Fc46_8_eDNA,0.0
zr2760_76,Chlorophyta,Pyramimonadophyceae,0.0015746015489982719,CN18Fc46_8_eDNA,0.000209442881934
zr2760_76,Chlorophyta,Trebouxiophyceae,0.011649491134865263,CN18Fc46_8_eDNA,0.0
zr2760_76,Chlorophyta,Ulvophyceae,0.0029187736030211867,CN18Fc46_8_eDNA,5.984082340973012e-05
zr2760_76,Chlorophyta,unknown,0.0024707162516802153,CN18Fc46_8_eDNA,0.0
zr2760_76,Choanoflagellata,Choanoflagellata,0.0006272802918773603,CN18Fc46_8_eDNA,0.021063969840224853
zr2760_76,Chordata,Actinopteri,0.026973052550726493,CN18Fc46_8_eDNA,0.0
zr2760_76,Chordata,Appendicularia,0.0046597964539461054,CN18Fc46_8_eDNA,0.0023637125246842
zr2760_76,Chordata,Ascidiacea,0.001088139281828074,CN18Fc46_8_eDNA,0.0008976123511459
zr2760_76,Chordata,Mammalia,0.01857517762273571,CN18Fc46_8_eDNA,0.0004188857638681
zr2760_76,Chordata,Thaliacea,1.2801638609742048e-05,CN18Fc46_8_eDNA,0.0583448028244867
zr2760_76,Chrysophyceae,Chrysophyceae,0.0007680983165845229,CN18Fc46_8_eDNA,0.0015558614086529253
zr2760_76,Chytridiomycota,Chytridiomycetes,0.0020354605389489855,CN18Fc46_8_eDNA,0.0
zr2760_76,Ciliophora,Litostomatea,6.400819304871024e-05,CN18Fc46_8_eDNA,0.0
zr2760_76,Ciliophora,Oligohymenophorea,0.007834602829162133,CN18Fc46_8_eDNA,0.00011968164681946024
zr2760_76,Ciliophora,Spirotrichea,0.006400819304871024,CN18Fc46_8_eDNA,0.008437556100771241
zr2760_76,Ciliophora,unknown,0.00011521474748767843,CN18Fc46_8_eDNA,0.0004188857638681
zr2760_76,Cnidaria,Anthozoa,0.013723356589643474,CN18Fc46_8_eDNA,0.0009574531745556301
zr2760_76,Cnidaria,Hydrozoa,0.0029187736030211867,CN18Fc46_8_eDNA,0.004577822990844056
zr2760_76,Cryptophyceae,Cryptophyceae,0.024681559239582665,CN18Fc46_8_eDNA,0.002483394171503511
zr2760_76,Dictyochophyceae,Dictyochophyceae,0.0025091211675094412,CN18Fc46_8_eDNA,5.984082340973012e-05
zr2760_76,Dinophyceae,Dinophyceae,0.06001408180247072,CN18Fc46_8_eDNA,0.12405002692836353
zr2760_76,Discosea,Flabellinia,2.5603277219484095e-05,CN18Fc46_8_eDNA,0.0
zr2760_76,Discosea,Longamoebia,0.00044805735134097164,CN18Fc46_8_eDNA,2.992041170486506e-05
zr2760_76,Echinodermata,Echinoidea,0.0012929654995839468,CN18Fc46_8_eDNA,0.0
zr2760_76,Endomyxa,Ascetosporea,3.840491582922614e-05,CN18Fc46_8_eDNA,5.984082340973012e-05
zr2760_76,Euglenozoa,Diplonemea,2.5603277219484095e-05,CN18Fc46_8_eDNA,0.020136437077373268
zr2760_76,Euglenozoa,Euglenida,0.0015105933559495615,CN18Fc46_8_eDNA,5.984082340973012e-05
zr2760_76,Haptophyta,Coccolithales,0.00030723932663380914,CN18Fc46_8_eDNA,0.0
zr2760_76,Haptophyta,Isochrysidales,0.015425974524739167,CN18Fc46_8_eDNA,0.0004188857638681
zr2760_76,Haptophyta,Phaeocystales,0.01294245663444921,CN18Fc46_8_eDNA,0.0
zr2760_76,Haptophyta,Prymnesiales,0.006861678294821737,CN18Fc46_8_eDNA,0.0006881694692117457
zr2760_76,Ichthyosporea,Ichthyosporea,0.0004864622671701978,CN18Fc46_8_eDNA,0.00014960205852426506
zr2760_76,Mollusca,Bivalvia,0.007821801190552391,CN18Fc46_8_eDNA,0.000209442881934
zr2760_76,Mollusca,Gastropoda,0.006720860270114574,CN18Fc46_8_eDNA,0.0
zr2760_76,Nemertea,Palaeonemertea,1.2801638609742048e-05,CN18Fc46_8_eDNA,0.0
zr2760_76,Oomycota,Lagenidiales,3.840491582922614e-05,CN18Fc46_8_eDNA,8.976123511459518e-05
zr2760_76,Oomycota,Pythiales,0.004198937463995391,CN18Fc46_8_eDNA,0.0
zr2760_76,Pelagophyceae,Pelagophyceae,0.008385073289381042,CN18Fc46_8_eDNA,0.0007480102926215651
zr2760_76,Perkinsozoa,Perkinsida,0.004992639057799398,CN18Fc46_8_eDNA,0.0
zr2760_76,Phaeophyceae,Phaeophyceae,0.008769122447673302,CN18Fc46_8_eDNA,0.0
zr2760_76,Phaeosacciophyceae,Phaeosacciophyceae,0.00026883441080458297,CN18Fc46_8_eDNA,0.0
zr2760_76,Picozoa,unknown,3.840491582922614e-05,CN18Fc46_8_eDNA,5.984082340973012e-05
zr2760_76,Platyhelminthes,Rhabditophora,0.0005504704602189081,CN18Fc46_8_eDNA,0.0
zr2760_76,Polycystinea,Polycystinea,0.00011521474748767843,CN18Fc46_8_eDNA,0.02510322542038133
zr2760_76,Porifera,Demospongiae,0.0010497343659988478,CN18Fc46_8_eDNA,0.0
zr2760_76,Prasinodermophyta,Prasinodermophyceae,5.120655443896819e-05,CN18Fc46_8_eDNA,8.976123511459518e-05
zr2760_76,Raphidophyceae,Raphidophyceae,0.0022658900339243425,CN18Fc46_8_eDNA,8.976123511459518e-05
zr2760_76,Rhodophyta,Bangiophyceae,0.006170389809895666,CN18Fc46_8_eDNA,0.0
zr2760_76,Rhodophyta,Florideophyceae,0.021724380720732253,CN18Fc46_8_eDNA,0.0
zr2760_76,Rotifera,Eurotatoria,0.00713051270562632,CN18Fc46_8_eDNA,0.0
zr2760_76,Streptophyta,Magnoliopsida,0.0820200985726173,CN18Fc46_8_eDNA,0.0
zr2760_76,Synurophyceae,Synurophyceae,0.0007808999551942649,CN18Fc46_8_eDNA,0.0021542696427502
zr2760_76,unknown,Sticholonchida,3.840491582922614e-05,CN18Fc46_8_eDNA,8.976123511459518e-05
zr2760_76,unknown,Telonemida,6.400819304871024e-05,CN18Fc46_8_eDNA,0.001974747172521025
zr2760_76,unknown,unknown,0.004762209562824042,CN18Fc46_8_eDNA,0.08784632876548122
zr2760_41,Acantharea,Acantharea,1.8180826500372708e-05,CN18FESPkoa_SC52,0.0010209122344803621
zr2760_41,Annelida,Polychaeta,0.0019453484355398797,CN18FESPkoa_SC52,0.0010209122344803391
zr2760_41,Apicomplexa,Conoidasida,0.005599694562114794,CN18FESPkoa_SC52,0.000856248970854477
zr2760_41,Arthropoda,Branchiopoda,0.002290784139046961,CN18FESPkoa_SC52,0.0
zr2760_41,Arthropoda,Hexanauplia,0.007017799029143865,CN18FESPkoa_SC52,0.030265107854437385
zr2760_41,Arthropoda,Malacostraca,0.010235805319709834,CN18FESPkoa_SC52,0.0014819693726328541
zr2760_41,Arthropoda,Ostracoda,0.008926785811683,CN18FESPkoa_SC52,0.0012185081508315
zr2760_41,Arthropoda,Thecostraca,0.0014181044670290711,CN18FESPkoa_SC52,0.0
zr2760_41,Ascomycota,Dothideomycetes,0.012381142846753814,CN18FESPkoa_SC52,3.293265272517701e-05
zr2760_41,Ascomycota,Eurotiomycetes,0.011926622184244496,CN18FESPkoa_SC52,0.0002305285690762
zr2760_41,Ascomycota,Orbiliomycetes,0.0007272330600149083,CN18FESPkoa_SC52,0.0
zr2760_41,Bacillariophyta,Bacillariophyceae,0.04983364543752159,CN18FESPkoa_SC52,0.09046599703606087
zr2760_41,Bacillariophyta,Coscinodiscophyceae,0.08524989546024762,CN18FESPkoa_SC52,0.02977111806355895
zr2760_41,Bacillariophyta,Fragilariophyceae,0.004854280675599513,CN18FESPkoa_SC52,0.0010209122344804
zr2760_41,Bacillariophyta,Mediophyceae,0.018562623856880532,CN18FESPkoa_SC52,0.002832208134365108
zr2760_41,Basidiomycota,Agaricomycetes,0.019853462538406995,CN18FESPkoa_SC52,0.0
zr2760_41,Basidiomycota,Exobasidiomycetes,0.0015999127320327983,CN18FESPkoa_SC52,0.0
zr2760_41,Basidiomycota,Malasseziomycetes,0.00036361653000745414,CN18FESPkoa_SC52,0.0003622591799769
zr2760_41,Basidiomycota,Tremellomycetes,0.004599749104594295,CN18FESPkoa_SC52,0.0001646632636258
zr2760_41,Basidiomycota,Wallemiomycetes,0.0002908932240059633,CN18FESPkoa_SC52,0.0
zr2760_41,Bigyra,Bigyra,0.004763376543097649,CN18FESPkoa_SC52,0.004511773423348763
zr2760_41,Blastocladiomycota,Blastocladiomycetes,0.0006181481010126721,CN18FESPkoa_SC52,0.0
zr2760_41,Bolidophyceae,Bolidophyceae,0.0008181371925167718,CN18FESPkoa_SC52,0.001350238761732131
zr2760_41,Bryozoa,Gymnolaemata,0.00030907405050633604,CN18FESPkoa_SC52,0.0
zr2760_41,Centroplasthelida,Centroplasthelida,3.6361653000745415e-05,CN18FESPkoa_SC52,0.00046105713815245406
zr2760_41,Cercozoa,Cercomonadida,0.00012726578550260894,CN18FESPkoa_SC52,0.00016466326362588507
zr2760_41,Cercozoa,Chlorarachniophyceae,0.00012726578550260894,CN18FESPkoa_SC52,6.586530545035402e-05
zr2760_41,Cercozoa,Thecofilosea,5.454247950111812e-05,CN18FESPkoa_SC52,0.002041824468960617
zr2760_41,Cercozoa,unknown,0.00010908495900223624,CN18FESPkoa_SC52,0.00013173061090070805
zr2760_41,Chaetognatha,Sagittoidea,3.6361653000745415e-05,CN18FESPkoa_SC52,0.003095669356166431
zr2760_41,Chlorophyta,Chlorodendrophyceae,0.0005454247950111812,CN18FESPkoa_SC52,0.0
zr2760_41,Chlorophyta,Chlorophyceae,0.014671926985800774,CN18FESPkoa_SC52,6.586530545035402e-05
zr2760_41,Chlorophyta,Chloropicophyceae,0.0027634856280566514,CN18FESPkoa_SC52,0.0
zr2760_41,Chlorophyta,Mamiellophyceae,0.018926240386887987,CN18FESPkoa_SC52,0.0002963938745265931
zr2760_41,Chlorophyta,Nephroselmidophyceae,0.0003272548770067087,CN18FESPkoa_SC52,9.879795817553103e-05
zr2760_41,Chlorophyta,Pedinophyceae,0.00016362743850335435,CN18FESPkoa_SC52,0.0
zr2760_41,Chlorophyta,Pyramimonadophyceae,0.0005636056215115539,CN18FESPkoa_SC52,0.0008233163181293769
zr2760_41,Chlorophyta,Trebouxiophyceae,0.0068723524171408834,CN18FESPkoa_SC52,3.293265272517701e-05
zr2760_41,Chlorophyta,Ulvophyceae,0.0025634965365525517,CN18FESPkoa_SC52,9.879795817553103e-05
